Instance,Model,flatBoolConstraints,flatTime,evaluatedReifiedConstraints,flatIntVars,solveTime,propagators,variables,boolVariables,baseMem,backjumps,trailMem,flatIntConstraints,time,flatBoolVars,nogoods,optTime,initTime,method,failures,paths,objective,restarts,eliminatedImplications,randomSeed,intVars,nSolutions,evaluatedHalfReifiedConstraints,peakMem,propagations,peakDepth,nodes
data/knapsack-250-3.dzn,Model with length-4 NoGoods, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
data/knapsack-250-4.dzn,Model with manual Dominance,5795,0.778235,5894,251,3599.222,20622,24664,24411,0.00,3465097,0.19,14925,3599.423,5894,46394668,3173.026,0.201,"maximize",46394668,0,14563,161, ,1578852521,251,1, ,0.00,20059880471,26,49861842
data/knapsack-250-4.dzn,Model without without Dominance, ,0.0785365, ,251,3599.921,65,14839,14586,0.00,8101,0.02,64,3599.931, ,54351776,3015.221,0.010,"maximize",54351776,0,4075,214, ,1578856120,251,1, ,0.00,325291150,57,54369783
data/knapsack-250-4.dzn,Length-2 NoGood detection,1199,0.298292,1389,792,3.281,1803,15048,14252,0.00,23196,0.05,2193,3.380,2213,14616, ,0.099,"satisfy",14616,0, ,0,200,1578859721,794,8966,524,0.00,6598196,73,45847
data/knapsack-250-4.dzn,Model with length-2 NoGoods,8966,0.361445,366,251,3596.258,65,23933,23680,0.00,842689,0.01,469,3596.346,405,51963330,2691.696,0.088,"maximize",51963330,0,13390,161, ,1578859725,251,1,39,0.00,430222090,35,52810716
data/knapsack-250-4.dzn,Length-3 NoGood detection,10722,0.921096,2196,1101,159.925,2263,32348,31242,0.00,412260,0.08,3458,160.129,3577,716267, ,0.204,"satisfy",716267,0, ,0,350,1578863322,1104,244266,824,0.00,221044818,231,1622519
data/knapsack-250-4.dzn,Model with length-3 NoGoods,253232,9.63308,497,251,8.005,65,258706,258453,0.00,6498,0.01,563,9.054,499,147367,7.920,1.049,"maximize",147367,0,15357,16, ,1578863496,251,1,2,0.00,942843,19,154018
data/knapsack-250-4.dzn,Length-4 NoGood detection,255084,23.3004,2542,1110, , , , , , , ,3812, ,4019, , , ,"satisfy", ,0, , ,350, , ,111301,824, , , , 
data/knapsack-250-4.dzn,Model with length-4 NoGoods, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
data/knapsack-250-5.dzn,Model with manual Dominance,6439,0.815952,6537,251,3599.184,21512,25598,25345,0.00,1272928,0.19,15170,3599.408,6537,48365873,2919.538,0.224,"maximize",48365873,0,13814,212, ,1578866949,251,1, ,0.00,16899090721,24,49641659
data/knapsack-250-5.dzn,Model without without Dominance, ,0.077487, ,251,3599.922,65,15420,15167,0.00,0,0.02,64,3599.932, ,61477039,3474.257,0.010,"maximize",61477039,0,3259,144, ,1578870549,251,1, ,0.00,303420812,51,61483031
data/knapsack-250-5.dzn,Length-2 NoGood detection,1201,0.250049,1391,796,3.549,1809,15080,14280,0.00,24834,0.08,2201,3.647,2217,14326, ,0.098,"satisfy",14326,0, ,0,202,1578874149,798,8562,528,0.00,8123952,90,46741
data/knapsack-250-5.dzn,Model with length-2 NoGoods,8562,0.311897,375,251,3596.041,65,27094,26841,0.00,149,0.01,471,3596.118,407,68447995,2884.997,0.077,"maximize",68447995,0,11865,164, ,1578874153,251,1,32,0.00,363828004,25,68451747
data/knapsack-250-5.dzn,Length-3 NoGood detection,10321,0.851677,2199,1103,144.258,2266,31965,30857,0.00,409364,0.08,3464,144.458,3583,675534, ,0.200,"satisfy",675534,0, ,0,351,1578877751,1106,210316,826,0.00,219089415,229,1530529
data/knapsack-250-5.dzn,Model with length-3 NoGoods,218878,7.6652,497,251,6.006,65,223750,223497,0.00,3414,0.01,562,6.907,498,117375,5.986,0.901,"maximize",117375,0,14311,26, ,1578877906,251,1,1,0.00,838884,16,121050
data/knapsack-250-5.dzn,Length-4 NoGood detection,220730,18.4557,2542,1112, , , , , , , ,3815, ,4019, , , ,"satisfy", ,0, , ,351, , ,120909,826, , , , 
data/knapsack-250-5.dzn,Model with length-4 NoGoods, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
data/knapsack-250-6.dzn,Model with manual Dominance,6707,0.805642,6808,251,3599.194,22573,26169,25916,0.00,1373400,0.19,15966,3599.422,6808,39556923,2001.085,0.228,"maximize",39556923,0,15850,145, ,1578881372,251,1, ,0.00,18084034653,25,40932273
data/knapsack-250-6.dzn,Model without without Dominance, ,0.0758568, ,251,3599.924,65,14236,13983,0.00,1909625,0.02,64,3599.934, ,56078942,2283.125,0.010,"maximize",56078942,0,4899,201, ,1578884972,251,1, ,0.00,243379733,54,57997385
data/knapsack-250-6.dzn,Length-2 NoGood detection,1207,0.300153,1397,808,3.373,1827,15188,14376,0.00,26462,0.05,2225,3.472,2229,15071, ,0.099,"satisfy",15071,0, ,0,208,1578888572,810,9095,540,0.00,7567855,63,50209
data/knapsack-250-6.dzn,Model with length-2 NoGoods,9095,0.343786,379,251,3596.185,65,21691,21438,0.00,196,0.01,473,3596.265,409,70365751,3437.206,0.080,"maximize",70365751,0,13966,164, ,1578888576,251,1,30,0.00,383747525,34,70370120
data/knapsack-250-6.dzn,Length-3 NoGood detection,10859,0.875353,2204,1109,141.679,2275,32571,31457,0.00,371191,0.08,3478,141.883,3593,700263, ,0.204,"satisfy",700263,0, ,0,354,1578892174,1112,214664,832,0.00,241926658,310,1493174
data/knapsack-250-6.dzn,Model with length-3 NoGoods,223759,7.7976,495,251,0.463,65,227365,227112,0.00,298,0.00,560,1.378,496,8708,0.462,0.915,"maximize",8708,0,16529,17, ,1578892327,251,1,1,0.00,52031,13,9105
data/knapsack-250-6.dzn,Length-4 NoGood detection,225612,18.8009,2543,1118, , , , , , , ,3825, ,4021, , , ,"satisfy", ,0, , ,354, , ,666,832, , , , 
data/knapsack-250-6.dzn,Model with length-4 NoGoods, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
data/knapsack-250-7.dzn,Model with manual Dominance,6420,0.773134,6519,251,3599.227,22474,25437,25184,0.00,1677944,0.19,16152,3599.440,6519,50338774,2976.563,0.213,"maximize",50338774,0,15027,264, ,1578895789,251,1, ,0.00,18344071424,24,52020978
data/knapsack-250-7.dzn,Model without without Dominance, ,0.0899196, ,251,3599.910,65,18470,18217,0.00,0,0.02,64,3599.920, ,52346035,3142.194,0.010,"maximize",52346035,0,4184,179, ,1578899388,251,1, ,0.00,209285047,52,52353838
data/knapsack-250-7.dzn,Length-2 NoGood detection,1199,0.311368,1389,792,3.121,1803,15080,14284,0.00,30741,0.05,2193,3.195,2213,16465, ,0.074,"satisfy",16465,0, ,0,200,1578902989,794,9559,524,0.00,5841508,72,54945
data/knapsack-250-7.dzn,Model with length-2 NoGoods,9559,0.37953,375,251,3596.453,65,20455,20202,0.00,141101,0.01,469,3596.537,405,76246831,2975.616,0.084,"maximize",76246831,0,13208,152, ,1578902993,251,1,30,0.00,459139688,30,76391626
data/knapsack-250-7.dzn,Length-3 NoGood detection,11315,0.835608,2196,1101,144.339,2263,32989,31883,0.00,386901,0.08,3458,144.545,3577,667089, ,0.206,"satisfy",667089,0, ,0,350,1578906590,1104,228815,824,0.00,238056426,219,1551083
data/knapsack-250-7.dzn,Model with length-3 NoGoods,238374,8.55672,492,251,5.317,65,243608,243355,0.00,2551,0.01,562,6.296,498,106330,5.292,0.979,"maximize",106330,0,15550,31, ,1578906747,251,1,6,0.00,667572,17,109156
data/knapsack-250-7.dzn,Length-4 NoGood detection,240225,19.8058,2541,1110, , , , , , , ,3811, ,4017, , , ,"satisfy", ,0, , ,350, , ,71708,824, , , , 
data/knapsack-250-7.dzn,Model with length-4 NoGoods, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
data/knapsack-250-8.dzn,Model with manual Dominance,6664,0.798347,6760,251,3599.201,22716,25920,25667,0.00,3448164,0.28,16147,3599.418,6760,53048077,3403.619,0.217,"maximize",53048077,0,15054,318, ,1578910212,251,1, ,0.00,17656393956,22,56500566
data/knapsack-250-8.dzn,Model without without Dominance, ,0.0754296, ,251,3599.924,65,15641,15388,0.00,2526881,0.02,64,3599.934, ,59227860,2975.183,0.010,"maximize",59227860,0,3948,181, ,1578913812,251,1, ,0.00,229142252,56,61762748
data/knapsack-250-8.dzn,Length-2 NoGood detection,1195,0.245452,1385,784,3.280,1791,15000,14212,0.00,23269,0.05,2177,3.378,2205,15432, ,0.098,"satisfy",15432,0, ,0,196,1578917412,786,9324,516,0.00,6618571,58,46473
data/knapsack-250-8.dzn,Model with length-2 NoGoods,9324,0.348541,380,251,3596.273,65,19719,19466,0.00,170,0.01,479,3596.355,415,76167850,3367.349,0.082,"maximize",76167850,0,12972,161, ,1578917416,251,1,35,0.00,331165061,33,76171953
data/knapsack-250-8.dzn,Length-3 NoGood detection,11088,0.802314,2204,1097,155.865,2257,32716,31614,0.00,378520,0.08,3460,156.070,3593,690861, ,0.205,"satisfy",690861,0, ,0,348,1578921014,1100,191878,820,0.00,268298615,214,1525536
data/knapsack-250-8.dzn,Model with length-3 NoGoods,201202,6.959,496,251,0.630,65,205150,204897,0.00,402,0.01,563,1.457,499,13216,0.629,0.827,"maximize",13216,0,15605,20, ,1578921180,251,1,3,0.00,83164,13,13739
data/knapsack-250-8.dzn,Length-4 NoGood detection,203052,16.9454,2540,1106, , , , , , , ,3804, ,4015, , , ,"satisfy", ,0, , ,348, , ,144966,820, , , , 
data/knapsack-250-8.dzn,Model with length-4 NoGoods, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
data/knapsack-250-9.dzn,Model with manual Dominance,6563,0.781354,6658,251,3599.263,22590,25061,24808,0.00,674211,0.19,16121,3599.477,6658,62067781,3415.695,0.214,"maximize",62067781,0,15254,217, ,1578924628,251,1, ,0.00,19655181358,22,62744132
data/knapsack-250-9.dzn,Model without without Dominance, ,0.0864657, ,251,3599.913,65,18612,18359,0.00,0,0.02,64,3599.923, ,49436830,3400.659,0.010,"maximize",49436830,0,4012,135, ,1578928228,251,1, ,0.00,286307604,55,49442905
data/knapsack-250-9.dzn,Length-2 NoGood detection,1193,0.242793,1383,780,3.157,1785,14976,14192,0.00,29352,0.05,2169,3.264,2201,15765, ,0.107,"satisfy",15765,0, ,0,194,1578931828,782,9404,512,0.00,5568083,92,52582
data/knapsack-250-9.dzn,Model with length-2 NoGoods,9404,0.35572,387,251,3596.380,65,27530,27277,0.00,160800,0.01,480,3596.469,416,65659801,3230.979,0.089,"maximize",65659801,0,14078,191, ,1578931832,251,1,29,0.00,371574459,33,65825921
data/knapsack-250-9.dzn,Length-3 NoGood detection,11168,0.805793,2204,1095,139.426,2254,32793,31693,0.00,421476,0.08,3457,139.631,3593,672501, ,0.205,"satisfy",672501,0, ,0,347,1578935430,1098,240426,818,0.00,220238660,227,1593131
data/knapsack-250-9.dzn,Model with length-3 NoGoods,249830,9.0073,496,251,0.846,65,254208,253955,0.00,434,0.00,561,1.856,497,14732,0.346,1.010,"maximize",14732,0,15899,13, ,1578935582,251,1,1,0.00,84561,12,15278
data/knapsack-250-9.dzn,Length-4 NoGood detection,251677,21.8183,2537,1104, , , , , , , ,3798, ,4009, , , ,"satisfy", ,0, , ,347, , ,162781,818, , , , 
data/knapsack-250-9.dzn,Model with length-4 NoGoods, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
