Instance,Model,flatBoolConstraints,flatTime,evaluatedReifiedConstraints,flatIntVars,solveTime,propagators,variables,boolVariables,baseMem,backjumps,trailMem,flatIntConstraints,time,flatBoolVars,nogoods,optTime,initTime,method,failures,paths,objective,restarts,eliminatedImplications,randomSeed,intVars,nSolutions,evaluatedHalfReifiedConstraints,peakMem,propagations,peakDepth,nodes
data/knapsack-150-1.dzn,Model with length-4 NoGoods,359251,16.3545,300,151,0.136,25,360682,360529,0.00,5,0.00,324,1.898,300,157,0.134,1.762,"maximize",157,0,5975,6, ,1578809613,151,1, ,0.00,1158,6,183
data/knapsack-150-2.dzn,Model with manual Dominance,1524,0.323169,1562,151,278.605,6883,8459,8306,0.00,307713,0.08,5396,278.692,1562,6749483,278.566,0.087,"maximize",6749483,0,5985,125, ,1578809615,151,1, ,0.00,1207708657,18,7058307
data/knapsack-150-2.dzn,Model without without Dominance, ,0.0673627, ,151,3599.932,25,9996,9843,0.00,0,0.01,24,3599.939, ,72877382,2779.639,0.007,"maximize",72877382,0,2050,138, ,1578809894,151,1, ,0.00,291911426,36,72881115
data/knapsack-150-2.dzn,Length-2 NoGood detection,497,0.199353,687,368,0.808,677,7912,7540,0.00,6154,0.04,1005,0.862,989,6168, ,0.054,"satisfy",6168,0, ,0,78,1578813494,370,3796,200,0.00,1251248,52,14412
data/knapsack-150-2.dzn,Model with length-2 NoGoods,3796,0.180084,236,151,1536.233,25,10851,10698,0.00,4106847,0.01,282,1536.275,258,46863922,1536.191,0.042,"maximize",46863922,0,5985,162, ,1578813496,151,1,22,0.00,195782143,26,50974045
data/knapsack-150-2.dzn,Length-3 NoGood detection,4664,0.57267,1208,599,32.796,1020,17081,16477,0.00,80921,0.05,1867,32.918,1881,217619, ,0.122,"satisfy",217619,0, ,0,189,1578815033,602,63242,422,0.00,37974725,149,401393
data/knapsack-150-2.dzn,Model with length-3 NoGoods,67038,2.55764,299,151,0.034,25,69035,68882,0.00,25,0.00,323,0.382,299,782,0.033,0.348,"maximize",782,0,5985,9, ,1578815069,151,1, ,0.00,5228,10,860
data/knapsack-150-2.dzn,Length-4 NoGood detection,67949,5.96612,1401,608,2425.356,1030,83375,82761,0.00,3719036,0.05,2068,2425.981,2117,11414634, ,0.625,"satisfy",11414634,0, ,0,189,1578815076,612,399754,422,0.00,2355093917,198,15842693
data/knapsack-150-2.dzn,Model with length-4 NoGoods,466792,22.7886,300,151,0.219,25,468469,468316,0.00,13,0.00,324,2.507,300,354,0.215,2.288,"maximize",354,0,5985,5, ,1578817533,151,1, ,0.00,2833,8,392
data/knapsack-150-3.dzn,Model with manual Dominance,1401,0.361799,1440,151,12.445,7274,5425,5272,0.00,34,0.08,5911,12.533,1440,421074,7.579,0.088,"maximize",421074,0,5850,65, ,1578817537,151,1, ,0.00,47435919,14,421506
data/knapsack-150-3.dzn,Model without without Dominance, ,0.0674771, ,151,3599.932,25,8632,8479,0.00,0,0.01,24,3599.936, ,77287603,2934.834,0.004,"maximize",77287603,0,1862,128, ,1578817549,151,1, ,0.00,301240037,32,77290713
data/knapsack-150-3.dzn,Length-2 NoGood detection,497,0.196819,687,368,0.733,677,7892,7520,0.00,5858,0.04,1005,0.787,989,6468, ,0.054,"satisfy",6468,0, ,0,78,1578821150,370,4436,200,0.00,1024656,40,15488
data/knapsack-150-3.dzn,Model with length-2 NoGoods,4436,0.218338,248,151,1137.769,25,9358,9205,0.00,38,0.01,289,1137.817,265,34499745,758.333,0.048,"maximize",34499745,0,5850,108, ,1578821151,151,1,17,0.00,136632423,22,34501505
data/knapsack-150-3.dzn,Length-3 NoGood detection,5311,0.509161,1215,599,29.981,1020,17705,17101,0.00,92348,0.05,1874,30.108,1895,210909, ,0.127,"satisfy",210909,0, ,0,189,1578822289,602,63488,422,0.00,35806969,198,405841
data/knapsack-150-3.dzn,Model with length-3 NoGoods,67924,2.52685,298,151,0.034,25,69699,69546,0.00,15,0.00,322,0.385,298,744,0.019,0.351,"maximize",744,0,5850,9, ,1578822323,151,1, ,0.00,4299,8,803
data/knapsack-150-3.dzn,Length-4 NoGood detection,68834,6.37897,1400,608,1780.355,1030,84219,83605,0.00,2355502,0.05,2067,1781.003,2115,8604780, ,0.648,"satisfy",8604780,0, ,0,189,1578822331,612,355161,422,0.00,1493355965,159,11690600
data/knapsack-150-3.dzn,Model with length-4 NoGoods,423085,18.7442,300,151,0.171,25,424506,424353,0.00,3,0.00,324,2.225,300,190,0.143,2.054,"maximize",190,0,5850,3, ,1578824137,151,1, ,0.00,1620,5,206
data/knapsack-150-4.dzn,Model with manual Dominance,1227,0.330476,1263,151,71.213,6787,7797,7644,0.00,46759,0.08,5595,71.296,1263,1592370,71.208,0.083,"maximize",1592370,0,5690,101, ,1578824140,151,1, ,0.00,272622593,16,1640242
data/knapsack-150-4.dzn,Model without without Dominance, ,0.0604364, ,151,3599.940,25,9607,9454,0.00,200376,0.01,24,3599.946, ,69216488,2376.670,0.006,"maximize",69216488,0,2216,179, ,1578824212,151,1, ,0.00,285424837,37,69421851
data/knapsack-150-4.dzn,Length-2 NoGood detection,497,0.263186,687,368,0.813,677,7900,7528,0.00,8551,0.04,1005,0.867,989,6481, ,0.054,"satisfy",6481,0, ,0,78,1578827812,370,4294,200,0.00,1340862,30,17814
data/knapsack-150-4.dzn,Model with length-2 NoGoods,4294,0.209036,241,151,2454.244,25,11301,11148,0.00,2475351,0.01,286,2454.281,262,66789501,2454.221,0.037,"maximize",66789501,0,5690,150, ,1578827814,151,1,21,0.00,304322910,26,69267827
data/knapsack-150-4.dzn,Length-3 NoGood detection,5166,0.540687,1212,599,32.537,1020,17569,16965,0.00,95241,0.05,1871,32.637,1889,221917, ,0.100,"satisfy",221917,0, ,0,189,1578830268,602,74233,422,0.00,39740020,131,442689
data/knapsack-150-4.dzn,Model with length-3 NoGoods,78527,3.04484,299,151,0.039,25,80441,80288,0.00,46,0.00,323,0.450,299,789,0.039,0.411,"maximize",789,0,5690,8, ,1578830306,151,1, ,0.00,5012,7,876
data/knapsack-150-4.dzn,Length-4 NoGood detection,79438,7.16395,1401,608,1879.458,1030,94840,94226,0.00,3064965,0.05,2068,1880.130,2117,9490083, ,0.672,"satisfy",9490083,0, ,0,189,1578830314,612,403082,422,0.00,1612737477,146,13370633
data/knapsack-150-4.dzn,Model with length-4 NoGoods,481609,21.8523,300,151,0.406,25,483077,482924,0.00,27,0.00,324,2.716,300,228,0.402,2.310,"maximize",228,0,5690,4, ,1578832224,151,1, ,0.00,1778,5,272
data/knapsack-150-5.dzn,Model with manual Dominance,1320,0.29253,1359,151,212.744,6414,8496,8343,0.00,3621,0.08,5132,212.833,1359,4391423,212.742,0.089,"maximize",4391423,0,5000,135, ,1578832228,151,1, ,0.00,546172659,18,4396176
data/knapsack-150-5.dzn,Model without without Dominance, ,0.0637948, ,151,3599.936,25,10171,10018,0.00,0,0.01,24,3599.941, ,71626294,3115.853,0.005,"maximize",71626294,0,1641,132, ,1578832440,151,1, ,0.00,286430238,35,71629633
data/knapsack-150-5.dzn,Length-2 NoGood detection,499,0.198754,689,372,0.661,683,7908,7532,0.00,4160,0.04,1013,0.716,993,5836, ,0.055,"satisfy",5836,0, ,0,80,1578836041,374,3743,204,0.00,980161,42,11963
data/knapsack-150-5.dzn,Model with length-2 NoGoods,3743,0.200737,237,151,3599.192,25,11077,10924,0.00,207,0.01,280,3599.235,256,120416820,2423.593,0.043,"maximize",120416820,0,4951,171, ,1578836042,151,1,19,0.00,436955906,24,120419553
data/knapsack-150-5.dzn,Length-3 NoGood detection,4610,0.536073,1207,601,30.248,1023,16987,16381,0.00,98973,0.05,1869,30.370,1879,234190, ,0.122,"satisfy",234190,0, ,0,190,1578839642,604,64719,424,0.00,35169925,121,453030
data/knapsack-150-5.dzn,Model with length-3 NoGoods,68462,2.6342,298,151,0.049,25,70342,70189,0.00,33,0.00,323,0.405,299,1183,0.048,0.356,"maximize",1183,0,5000,12, ,1578839676,151,1,1,0.00,6340,10,1289
data/knapsack-150-5.dzn,Length-4 NoGood detection,69374,5.93999,1402,610,1494.631,1033,84746,84130,0.00,2316177,0.05,2072,1495.264,2119,7844114, ,0.633,"satisfy",7844114,0, ,0,190,1578839683,614,439474,424,0.00,1351068147,116,10956235
data/knapsack-150-5.dzn,Model with length-4 NoGoods,507936,22.179,299,151,0.330,25,509483,509330,0.00,10,0.00,323,2.709,299,303,0.326,2.379,"maximize",303,0,5000,6, ,1578841209,151,1, ,0.00,2074,8,346
data/knapsack-150-6.dzn,Model with manual Dominance,1312,0.312396,1350,151,93.284,7047,8785,8632,0.00,124407,0.08,5772,93.371,1350,2484668,93.277,0.087,"maximize",2484668,0,5926,183, ,1578841212,151,1, ,0.00,472884304,18,2610619
data/knapsack-150-6.dzn,Model without without Dominance, ,0.0694055, ,151,3599.930,25,10716,10563,0.00,0,0.01,24,3599.937, ,65092695,3262.904,0.007,"maximize",65092695,0,2576,137, ,1578841306,151,1, ,0.00,352854127,38,65096435
data/knapsack-150-6.dzn,Length-2 NoGood detection,497,0.262739,687,368,0.804,677,7888,7516,0.00,6548,0.04,1005,0.858,989,6597, ,0.054,"satisfy",6597,0, ,0,78,1578844906,370,4391,200,0.00,1205714,30,16159
data/knapsack-150-6.dzn,Model with length-2 NoGoods,4391,0.22113,245,151,225.602,25,11822,11669,0.00,194,0.01,287,225.649,263,7575949,225.600,0.047,"maximize",7575949,0,5926,230, ,1578844907,151,1,18,0.00,32938951,22,7579315
data/knapsack-150-6.dzn,Length-3 NoGood detection,5264,0.478094,1213,599,29.242,1020,17650,17046,0.00,86694,0.05,1872,29.341,1891,208666, ,0.099,"satisfy",208666,0, ,0,189,1578845134,602,63606,422,0.00,37057614,152,404110
data/knapsack-150-6.dzn,Model with length-3 NoGoods,67997,2.41731,297,151,0.030,25,69581,69428,0.00,28,0.00,322,0.376,298,448,0.029,0.346,"maximize",448,0,5926,9, ,1578845167,151,1,1,0.00,2867,9,524
data/knapsack-150-6.dzn,Length-4 NoGood detection,68907,5.78423,1400,608,1759.871,1030,84284,83670,0.00,2258027,0.05,2067,1760.475,2115,8077699, ,0.604,"satisfy",8077699,0, ,0,189,1578845173,612,334730,422,0.00,1669798664,122,10971376
data/knapsack-150-6.dzn,Model with length-4 NoGoods,402727,18.2774,298,151,0.272,25,404207,404054,0.00,17,0.00,323,2.254,299,274,0.266,1.982,"maximize",274,0,5926,9, ,1578846959,151,1,1,0.00,2058,8,341
data/knapsack-150-7.dzn,Model with manual Dominance,1539,0.347902,1578,151,16.943,7436,7952,7799,0.00,4673,0.08,5935,17.034,1578,475385,16.937,0.091,"maximize",475385,0,5608,90, ,1578846962,151,1, ,0.00,77098668,16,480769
data/knapsack-150-7.dzn,Model without without Dominance, ,0.0673784, ,151,3599.932,25,9993,9840,0.00,0,0.01,24,3599.939, ,81221391,3206.553,0.007,"maximize",81221391,0,2236,132, ,1578846979,151,1, ,0.00,321774485,36,81225090
data/knapsack-150-7.dzn,Length-2 NoGood detection,497,0.395092,687,368,0.829,677,7900,7528,0.00,7366,0.04,1005,0.884,989,6591, ,0.055,"satisfy",6591,0, ,0,78,1578850580,370,4316,200,0.00,1248404,29,16498
data/knapsack-150-7.dzn,Model with length-2 NoGoods,4316,0.217291,240,151,614.544,25,11360,11207,0.00,235281,0.01,280,614.590,256,18159699,614.541,0.046,"maximize",18159699,0,5608,156, ,1578850581,151,1,16,0.00,92681821,20,18397112
data/knapsack-150-7.dzn,Length-3 NoGood detection,5182,0.600805,1206,599,29.048,1020,17579,16975,0.00,88311,0.05,1865,29.175,1877,199080, ,0.127,"satisfy",199080,0, ,0,189,1578851197,602,67413,422,0.00,36464251,148,401557
data/knapsack-150-7.dzn,Model with length-3 NoGoods,71729,2.66308,299,151,0.026,25,73302,73149,0.00,26,0.00,324,0.390,300,395,0.026,0.364,"maximize",395,0,5608,7, ,1578851230,151,1,1,0.00,2799,9,459
data/knapsack-150-7.dzn,Length-4 NoGood detection,72641,6.23186,1402,608,1498.981,1030,88044,87430,0.00,2581892,0.05,2069,1499.676,2119,8142360, ,0.695,"satisfy",8142360,0, ,0,189,1578851237,612,304417,422,0.00,1416661911,162,11330323
data/knapsack-150-7.dzn,Model with length-4 NoGoods,376146,16.6594,300,151,0.246,25,377572,377419,0.00,22,0.00,324,2.073,300,214,0.243,1.827,"maximize",214,0,5608,4, ,1578852759,151,1, ,0.00,1668,8,259
data/knapsack-150-8.dzn,Model with manual Dominance,1511,0.363721,1549,151,104.712,7647,7672,7519,0.00,65257,0.08,6173,104.804,1549,2744317,104.709,0.092,"maximize",2744317,0,5431,153, ,1578852762,151,1, ,0.00,454815789,18,2811066
data/knapsack-150-8.dzn,Model without without Dominance, ,0.0596662, ,151,3599.940,25,10016,9863,0.00,1609952,0.01,24,3599.947, ,73184931,3175.608,0.007,"maximize",73184931,0,1908,145, ,1578852867,151,1, ,0.00,308875850,33,74798348
data/knapsack-150-8.dzn,Length-2 NoGood detection,495,0.306181,685,364,0.855,671,7864,7496,0.00,8605,0.04,997,0.909,985,6831, ,0.054,"satisfy",6831,0, ,0,76,1578856468,366,4583,196,0.00,1312939,37,17378
data/knapsack-150-8.dzn,Model with length-2 NoGoods,4583,0.221179,242,151,1746.679,25,11039,10886,0.00,905093,0.01,280,1746.727,256,52856462,1746.675,0.048,"maximize",52856462,0,5431,222, ,1578856469,151,1,14,0.00,278143881,23,53764827
data/knapsack-150-8.dzn,Length-3 NoGood detection,5448,0.611452,1205,597,26.389,1017,17823,17221,0.00,75016,0.05,1861,26.516,1875,185573, ,0.127,"satisfy",185573,0, ,0,188,1578858217,600,52894,420,0.00,33182408,137,349516
data/knapsack-150-8.dzn,Model with length-3 NoGoods,57477,2.14124,298,151,0.040,25,59388,59235,0.00,160,0.00,324,0.349,300,1200,0.040,0.309,"maximize",1200,0,5431,7, ,1578858246,151,1,2,0.00,7284,13,1400
data/knapsack-150-8.dzn,Length-4 NoGood detection,58388,5.04891,1401,606,1408.180,1027,73765,73153,0.00,2372745,0.05,2065,1408.729,2117,7739744, ,0.549,"satisfy",7739744,0, ,0,188,1578858252,610,241499,420,0.00,1336337669,125,10720519
data/knapsack-150-8.dzn,Model with length-4 NoGoods,298976,13.2539,299,151,0.121,25,300528,300375,0.00,15,0.00,324,1.518,300,305,0.118,1.397,"maximize",305,0,5431,3, ,1578859679,151,1,1,0.00,2227,8,335
data/knapsack-150-9.dzn,Model with manual Dominance,1314,0.270926,1350,151,117.317,6847,8014,7861,0.00,52409,0.05,5568,117.401,1350,3525865,117.292,0.084,"maximize",3525865,0,5376,121, ,1578859682,151,1, ,0.00,589782491,16,3579357
data/knapsack-150-9.dzn,Model without without Dominance, ,0.0694754, ,151,3599.930,25,9868,9715,0.00,0,0.01,24,3599.937, ,68079492,2941.748,0.007,"maximize",68079492,0,2081,140, ,1578859799,151,1, ,0.00,287692286,35,68083214
data/knapsack-150-9.dzn,Length-2 NoGood detection,497,0.279778,687,368,0.660,677,7876,7504,0.00,6146,0.04,1005,0.682,989,6370, ,0.022,"satisfy",6370,0, ,0,78,1578863399,370,4182,200,0.00,1049604,41,15630
data/knapsack-150-9.dzn,Model with length-2 NoGoods,4182,0.197565,250,151,2348.184,25,11177,11024,0.00,1288408,0.01,289,2348.229,265,72801900,2348.159,0.045,"maximize",72801900,0,5376,205, ,1578863401,151,1,15,0.00,293891028,21,74093654
data/knapsack-150-9.dzn,Length-3 NoGood detection,5057,0.545542,1215,599,34.560,1020,17427,16823,0.00,96803,0.05,1874,34.684,1895,246869, ,0.124,"satisfy",246869,0, ,0,189,1578865750,602,77256,422,0.00,42217228,212,478568
data/knapsack-150-9.dzn,Model with length-3 NoGoods,81438,3.03456,297,151,0.120,25,83548,83395,0.00,194,0.00,321,0.513,297,3948,0.117,0.393,"maximize",3948,0,5376,16, ,1578865789,151,1, ,0.00,21167,12,4240
data/knapsack-150-9.dzn,Length-4 NoGood detection,82347,6.92578,1399,608,2281.269,1030,97699,97085,0.00,2777539,0.05,2066,2281.993,2113,10535139, ,0.724,"satisfy",10535139,0, ,0,189,1578865797,612,397701,422,0.00,1783686215,147,14434404
data/knapsack-150-9.dzn,Model with length-4 NoGoods,479139,21.6989,299,151,0.316,25,480730,480577,0.00,13,0.00,324,2.588,300,358,0.308,2.272,"maximize",358,0,5376,8, ,1578868108,151,1,1,0.00,2521,7,411
