Instance,Model,flatBoolConstraints,flatTime,evaluatedReifiedConstraints,flatIntVars,solveTime,propagators,variables,boolVariables,baseMem,backjumps,trailMem,flatIntConstraints,time,flatBoolVars,nogoods,optTime,initTime,method,failures,paths,objective,restarts,eliminatedImplications,randomSeed,intVars,nSolutions,evaluatedHalfReifiedConstraints,peakMem,propagations,peakDepth,nodes
data/wmcp-40-0.10-10-04.dzn,Model with length-3 NoGoods,40,0.0630593,84,105,2.160,195,1512,1405,0.00,9293,0.01,169,2.168,104,73350,1.471,0.008,"maximize",73350,0,328,126, ,1578797857,105,1,20,0.00,4526953,58,87121
data/wmcp-40-0.10-10-04.dzn,Length-4 NoGood detection,453,0.192701,537,420,25.856,892,4600,4174,0.00,13640,0.02,1002,25.891,833,432458, ,0.035,"satisfy",432458,0, ,0,80,1578797860,424,15,248,0.00,63299450,9,446173
data/wmcp-40-0.10-10-04.dzn,Model with length-4 NoGoods,55,0.065074,93,105,1.981,195,1527,1420,0.00,8772,0.00,169,1.989,104,70149,1.369,0.008,"maximize",70149,0,328,126, ,1578797886,105,1,11,0.00,4357553,51,83049
data/wmcp-40-0.10-10-04.dzn,Length-5 NoGood detection,471,0.226818,579,423,1003.231,898,5000,4570,0.00,39834,0.02,1048,1003.278,879,7577803, ,0.047,"satisfy",7577803,0, ,0,80,1578797888,428,7,250,0.00,1120567882,10,7617672
data/wmcp-40-0.10-10-04.dzn,Model with length-5 NoGoods,62,0.0668639,93,105,2.018,195,1534,1427,0.00,8628,0.00,169,2.030,104,69967,1.400,0.012,"maximize",69967,0,328,126, ,1578798892,105,1,11,0.00,4352084,51,82723
data/wmcp-40-0.10-10-05.dzn,Model without without Dominance, ,0.0553555,74,115,10.578,225,1562,1445,0.00,74966,0.01,149,10.590,74,342861,6.485,0.012,"maximize",342861,0,357,128, ,1578798894,115,1, ,0.00,23456896,41,421343
data/wmcp-40-0.10-10-05.dzn,Length-2 NoGood detection,367,0.191443,433,434,0.100,940,3850,3412,0.00,0,0.02,910,0.131,681,2385, ,0.031,"satisfy",2385,0, ,0,80,1578798905,436,13,244,0.00,625385,7,2439
data/wmcp-40-0.10-10-05.dzn,Model with length-2 NoGoods,13,0.0613818,76,115,4.657,225,1599,1482,0.00,36196,0.01,173,4.670,98,162336,2.793,0.013,"maximize",162336,0,357,128, ,1578798905,115,1,22,0.00,10618314,53,202677
data/wmcp-40-0.10-10-05.dzn,Length-3 NoGood detection,407,0.183427,499,437,1.163,946,4296,3854,0.00,413,0.02,980,1.195,775,36534, ,0.032,"satisfy",36534,0, ,0,80,1578798910,440,37,246,0.00,7078132,8,37132
data/wmcp-40-0.10-10-05.dzn,Model with length-3 NoGoods,50,0.0637421,107,115,2.920,225,1652,1535,0.00,14825,0.01,189,2.933,114,114326,1.715,0.013,"maximize",114326,0,357,128, ,1578798912,115,1,7,0.00,7539982,47,132783
data/wmcp-40-0.10-10-05.dzn,Length-4 NoGood detection,463,0.196715,557,440,29.527,952,4750,4304,0.00,6318,0.02,1042,29.574,853,445066, ,0.047,"satisfy",445066,0, ,0,80,1578798915,444,59,248,0.00,70857526,9,451679
data/wmcp-40-0.10-10-05.dzn,Model with length-4 NoGoods,109,0.0677765,111,115,2.337,225,1711,1594,0.00,14744,0.01,189,2.351,114,94662,1.407,0.014,"maximize",94662,0,357,128, ,1578798945,115,1,3,0.00,6209580,43,112750
data/wmcp-40-0.10-10-05.dzn,Length-5 NoGood detection,525,0.195692,599,443,1093.372,958,5194,4744,0.00,26759,0.04,1088,1093.411,899,7832250, ,0.039,"satisfy",7832250,0, ,0,80,1578798947,448,8,250,0.00,1231999550,10,7859049
data/wmcp-40-0.10-10-05.dzn,Model with length-5 NoGoods,117,0.0775169,111,115,2.293,225,1719,1602,0.00,14772,0.01,189,2.304,114,94668,1.377,0.011,"maximize",94668,0,357,128, ,1578800041,115,1,3,0.00,6237053,43,112784
data/wmcp-40-0.10-10-06.dzn,Model without without Dominance, ,0.0514961,76,117,216.115,231,1696,1577,0.00,3271465,0.01,153,216.127,76,8418718,111.628,0.012,"maximize",8418718,0,399,127, ,1578800044,117,1, ,0.00,491982350,41,11693870
data/wmcp-40-0.10-10-06.dzn,Length-2 NoGood detection,367,0.259424,437,438,0.102,952,3878,3436,0.00,0,0.02,918,0.130,685,2385, ,0.028,"satisfy",2385,0, ,0,80,1578800260,440,12,244,0.00,688736,7,2434
data/wmcp-40-0.10-10-06.dzn,Model with length-2 NoGoods,12,0.0622039,77,117,79.892,231,1731,1612,0.00,707514,0.01,176,79.905,99,2939821,38.646,0.013,"maximize",2939821,0,399,127, ,1578800261,117,1,22,0.00,181450981,52,3651427
data/wmcp-40-0.10-10-06.dzn,Length-3 NoGood detection,405,0.257136,502,441,1.159,958,4321,3875,0.00,380,0.02,987,1.191,777,37154, ,0.032,"satisfy",37154,0, ,0,80,1578800341,444,32,246,0.00,8101045,8,37694
data/wmcp-40-0.10-10-06.dzn,Model with length-3 NoGoods,44,0.0649294,103,117,35.002,231,1780,1661,0.00,262398,0.01,193,35.016,116,1370240,19.403,0.014,"maximize",1370240,0,399,127, ,1578800342,117,1,13,0.00,83720974,51,1636735
data/wmcp-40-0.10-10-06.dzn,Length-4 NoGood detection,457,0.198707,561,444,24.286,964,4772,4322,0.00,4727,0.02,1050,24.333,857,433820, ,0.047,"satisfy",433820,0, ,0,80,1578800378,448,53,248,0.00,77016310,9,438812
data/wmcp-40-0.10-10-06.dzn,Model with length-4 NoGoods,97,0.0688903,111,117,26.850,231,1833,1714,0.00,197131,0.01,193,26.859,116,1018736,15.133,0.009,"maximize",1018736,0,399,127, ,1578800402,117,1,5,0.00,64314937,45,1219675
data/wmcp-40-0.10-10-06.dzn,Length-5 NoGood detection,513,0.182822,603,447,1083.105,970,5210,4756,0.00,14601,0.04,1096,1083.155,903,7796689, ,0.050,"satisfy",7796689,0, ,0,80,1578800429,452,19,250,0.00,1296757589,10,7811385
data/wmcp-40-0.10-10-06.dzn,Model with length-5 NoGoods,116,0.0732966,111,117,27.278,231,1852,1733,0.00,196751,0.01,193,27.288,116,1012229,15.482,0.010,"maximize",1012229,0,399,127, ,1578801513,117,1,5,0.00,64443188,45,1212778
data/wmcp-40-0.10-10-07.dzn,Model without without Dominance, ,0.0618786,73,114,7.730,222,1587,1471,0.00,106887,0.01,147,7.742,73,314986,6.553,0.012,"maximize",314986,0,372,128, ,1578801541,114,1, ,0.00,18634726,41,425171
data/wmcp-40-0.10-10-07.dzn,Length-2 NoGood detection,367,0.19042,431,432,0.113,934,3836,3400,0.00,2,0.02,906,0.153,679,2270, ,0.040,"satisfy",2270,0, ,0,80,1578801549,434,14,244,0.00,598591,7,2330
data/wmcp-40-0.10-10-07.dzn,Model with length-2 NoGoods,14,0.063682,77,114,6.214,222,1625,1509,0.00,57711,0.01,171,6.226,97,258457,5.456,0.012,"maximize",258457,0,372,128, ,1578801549,114,1,20,0.00,14295233,53,319805
data/wmcp-40-0.10-10-07.dzn,Length-3 NoGood detection,408,0.185571,497,435,1.091,940,4283,3843,0.00,715,0.02,976,1.134,773,33798, ,0.043,"satisfy",33798,0, ,0,80,1578801555,438,34,246,0.00,6094917,8,34683
data/wmcp-40-0.10-10-07.dzn,Model with length-3 NoGoods,48,0.0659938,101,114,2.511,222,1674,1558,0.00,25318,0.01,186,2.520,112,116159,2.284,0.009,"maximize",116159,0,372,128, ,1578801557,114,1,11,0.00,6587570,51,144923
data/wmcp-40-0.10-10-07.dzn,Length-4 NoGood detection,460,0.188016,554,438,25.883,946,4732,4288,0.00,9844,0.02,1037,25.919,849,397964, ,0.036,"satisfy",397964,0, ,0,80,1578801560,442,55,248,0.00,54385144,9,408083
data/wmcp-40-0.10-10-07.dzn,Model with length-4 NoGoods,103,0.0687146,105,114,2.468,222,1729,1613,0.00,21643,0.01,186,2.477,112,101206,1.794,0.009,"maximize",101206,0,372,128, ,1578801586,114,1,7,0.00,5815548,47,126090
data/wmcp-40-0.10-10-07.dzn,Length-5 NoGood detection,518,0.200651,596,441,770.042,952,5172,4724,0.00,286808,0.04,1083,770.080,895,6480382, ,0.038,"satisfy",6480382,0, ,0,80,1578801588,446,18,250,0.00,842334575,10,6767280
data/wmcp-40-0.10-10-07.dzn,Model with length-5 NoGoods,121,0.067863,105,114,2.402,222,1747,1631,0.00,21325,0.01,186,2.416,112,100655,1.803,0.014,"maximize",100655,0,372,128, ,1578802359,114,1,7,0.00,5783510,47,125211
data/wmcp-40-0.10-10-08.dzn,Model without without Dominance, ,0.0589523,76,117,257.743,231,1706,1587,0.00,1961902,0.01,153,257.755,76,7370213,24.098,0.012,"maximize",7370213,0,392,106, ,1578802362,117,1, ,0.00,519824800,41,9335192
data/wmcp-40-0.10-10-08.dzn,Length-2 NoGood detection,367,0.19766,437,438,0.122,952,3878,3436,0.00,2,0.02,918,0.162,685,2305, ,0.040,"satisfy",2305,0, ,0,80,1578802620,440,13,244,0.00,649871,7,2360
data/wmcp-40-0.10-10-08.dzn,Model with length-2 NoGoods,13,0.0632065,78,117,58.777,231,1742,1623,0.00,411980,0.01,176,58.788,99,2047046,8.066,0.011,"maximize",2047046,0,392,106, ,1578802620,117,1,21,0.00,133139403,53,2462664
data/wmcp-40-0.10-10-08.dzn,Length-3 NoGood detection,406,0.219219,502,441,1.232,958,4322,3876,0.00,683,0.02,987,1.262,777,35144, ,0.030,"satisfy",35144,0, ,0,80,1578802679,444,31,246,0.00,6832479,11,35985
data/wmcp-40-0.10-10-08.dzn,Model with length-3 NoGoods,44,0.0650869,99,117,24.100,231,1789,1670,0.00,119845,0.01,192,24.108,115,810059,4.280,0.008,"maximize",810059,0,392,106, ,1578802681,117,1,16,0.00,49952776,53,933652
data/wmcp-40-0.10-10-08.dzn,Length-4 NoGood detection,456,0.174526,560,444,33.913,964,4770,4320,0.00,10683,0.02,1049,33.939,855,420800, ,0.026,"satisfy",420800,0, ,0,80,1578802705,448,57,248,0.00,62611369,9,431768
data/wmcp-40-0.10-10-08.dzn,Model with length-4 NoGoods,101,0.0681408,108,117,17.355,231,1846,1727,0.00,61981,0.01,192,17.362,115,556134,3.139,0.007,"maximize",556134,0,392,106, ,1578802739,117,1,7,0.00,35790968,47,621433
data/wmcp-40-0.10-10-08.dzn,Length-5 NoGood detection,516,0.231498,602,447,807.968,970,5212,4758,0.00,327559,0.04,1095,808.002,901,6753843, ,0.034,"satisfy",6753843,0, ,0,80,1578802757,452,37,250,0.00,924832636,10,7081587
data/wmcp-40-0.10-10-08.dzn,Model with length-5 NoGoods,138,0.0773681,110,117,16.420,231,1883,1764,0.00,46851,0.01,192,16.435,115,517812,2.740,0.015,"maximize",517812,0,392,106, ,1578803565,117,1,5,0.00,33597245,45,567834
data/wmcp-40-0.10-10-09.dzn,Model without without Dominance, ,0.0625987,81,122,119.493,246,1745,1621,0.00,464258,0.01,163,119.506,81,3150908,18.941,0.013,"maximize",3150908,0,398,94, ,1578803582,122,1, ,0.00,206443447,41,3617970
data/wmcp-40-0.10-10-09.dzn,Length-2 NoGood detection,367,0.261078,447,448,0.111,982,3948,3496,0.00,2,0.02,938,0.141,695,2369, ,0.030,"satisfy",2369,0, ,0,80,1578803702,450,9,244,0.00,673426,7,2408
data/wmcp-40-0.10-10-09.dzn,Model with length-2 NoGoods,9,0.0619777,83,122,52.967,246,1769,1645,0.00,229318,0.01,178,52.980,96,1342352,5.488,0.013,"maximize",1342352,0,398,94, ,1578803702,122,1,13,0.00,96062496,49,1574588
data/wmcp-40-0.10-10-09.dzn,Length-3 NoGood detection,394,0.194312,504,451,1.161,988,4372,3916,0.00,1276,0.02,999,1.191,771,33530, ,0.030,"satisfy",33530,0, ,0,80,1578803756,454,44,246,0.00,7177773,8,35026
data/wmcp-40-0.10-10-09.dzn,Model with length-3 NoGoods,53,0.0640046,115,122,18.340,246,1837,1713,0.00,35785,0.01,202,18.349,120,490910,2.106,0.009,"maximize",490910,0,398,94, ,1578803757,122,1,5,0.00,35085302,45,529548
data/wmcp-40-0.10-10-09.dzn,Length-4 NoGood detection,465,0.226699,570,454,24.114,994,4849,4389,0.00,8918,0.02,1069,24.147,865,400293, ,0.033,"satisfy",400293,0, ,0,80,1578803776,458,68,248,0.00,66603184,9,409551
data/wmcp-40-0.10-10-09.dzn,Model with length-4 NoGoods,121,0.0691518,118,122,14.214,246,1905,1781,0.00,24314,0.01,202,14.224,120,384489,1.710,0.010,"maximize",384489,0,398,94, ,1578803800,122,1,2,0.00,28127987,42,411495
data/wmcp-40-0.10-10-09.dzn,Length-5 NoGood detection,536,0.198979,612,457,970.002,1000,5302,4838,0.00,366534,0.04,1115,970.038,911,7445893, ,0.036,"satisfy",7445893,0, ,0,80,1578803814,462,16,250,0.00,1248130782,10,7812507
data/wmcp-40-0.10-10-09.dzn,Model with length-5 NoGoods,137,0.073196,118,122,14.104,246,1921,1797,0.00,23735,0.01,202,14.119,120,384790,1.746,0.015,"maximize",384790,0,398,94, ,1578804785,122,1,2,0.00,28254390,42,411217
data/wmcp-40-0.10-10-10.dzn,Model without without Dominance, ,0.0590487,77,118,3.645,234,1621,1501,0.00,28092,0.01,155,3.657,77,116430,1.512,0.012,"maximize",116430,0,377,94, ,1578804799,118,1, ,0.00,9199320,41,147295
data/wmcp-40-0.10-10-10.dzn,Length-2 NoGood detection,367,0.260127,439,440,0.105,958,3892,3448,0.00,0,0.02,922,0.133,687,2383, ,0.028,"satisfy",2383,0, ,0,80,1578804803,442,17,244,0.00,673787,7,2455
data/wmcp-40-0.10-10-10.dzn,Model with length-2 NoGoods,17,0.0624744,82,118,0.995,234,1666,1546,0.00,8089,0.01,183,1.008,105,39505,0.503,0.013,"maximize",39505,0,377,94, ,1578804804,118,1,23,0.00,3169972,56,50851
data/wmcp-40-0.10-10-10.dzn,Length-3 NoGood detection,415,0.190409,509,443,1.237,964,4350,3902,0.00,460,0.02,996,1.278,789,36087, ,0.041,"satisfy",36087,0, ,0,80,1578804805,446,23,246,0.00,7568278,8,36662
data/wmcp-40-0.10-10-10.dzn,Model with length-3 NoGoods,40,0.0645257,98,118,0.789,234,1701,1581,0.00,5130,0.01,195,0.797,117,33315,0.357,0.008,"maximize",33315,0,377,94, ,1578804807,118,1,19,0.00,2666870,57,41867
data/wmcp-40-0.10-10-10.dzn,Length-4 NoGood detection,453,0.188855,563,446,32.829,970,4782,4330,0.00,8694,0.02,1054,32.864,859,463328, ,0.035,"satisfy",463328,0, ,0,80,1578804808,450,37,248,0.00,79002326,9,472207
data/wmcp-40-0.10-10-10.dzn,Model with length-4 NoGoods,77,0.065369,105,118,0.773,234,1738,1618,0.00,4370,0.01,195,0.787,117,31437,0.365,0.014,"maximize",31437,0,377,94, ,1578804841,118,1,12,0.00,2546554,52,39023
data/wmcp-40-0.10-10-10.dzn,Length-5 NoGood detection,493,0.192955,605,449,1052.890,976,5204,4748,0.00,40944,0.04,1100,1052.929,905,7815983, ,0.039,"satisfy",7815983,0, ,0,80,1578804842,454,24,250,0.00,1243648878,10,7857047
data/wmcp-40-0.10-10-10.dzn,Model with length-5 NoGoods,101,0.0791543,107,118,0.767,234,1762,1642,0.00,4316,0.01,195,0.778,117,31205,0.344,0.011,"maximize",31205,0,377,94, ,1578805895,118,1,10,0.00,2529968,50,38668
