Instance,Model,flatBoolConstraints,flatTime,evaluatedReifiedConstraints,flatIntVars,solveTime,propagators,variables,boolVariables,baseMem,backjumps,trailMem,flatIntConstraints,time,flatBoolVars,nogoods,optTime,initTime,method,failures,paths,objective,restarts,eliminatedImplications,randomSeed,intVars,nSolutions,evaluatedHalfReifiedConstraints,peakMem,propagations,peakDepth,nodes
data/knapsack-250-1.dzn,Model with length-2 NoGoods,14798,0.458363,480,251,3596.902,3,33004,32751,0.00,65,0.01,493,3596.999,491,98612855,3366.218,0.097,"maximize",98612855,0,15961,195, ,1578813423,251,1,11,0.00,247861738,18,98614405
data/knapsack-250-1.dzn,Length-3 NoGood detection,15797,1.31362,1749,777,271.403,787,34578,33796,0.00,760600,0.08,2525,271.621,2497,1419956, ,0.218,"satisfy",1419956,0, ,0,250,1578817021,780,463828,500,0.00,148824102,331,2645385
data/knapsack-250-1.dzn,Model with length-3 NoGoods,478626,16.9423,499,251,0.317,3,481104,480851,0.00,0,0.00,501,2.190,499,540,0.310,1.873,"maximize",540,0,15975,8, ,1578817317,251,1, ,0.00,1448,8,584
data/knapsack-250-1.dzn,Length-4 NoGood detection,479635,40.8266,2009,786, , , , , , , ,2793, ,2767, , , ,"satisfy", ,0, , ,250, , ,2373,500, , , , 
data/knapsack-250-1.dzn,Model with length-4 NoGoods, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
data/knapsack-250-2.dzn,Model with manual Dominance, ,0.494934, ,251,3599.505,15153,17585,17332,0.00,29,0.28,15152,3599.632, ,78748916,2266.289,0.127,"maximize",78748916,0,17335,284, ,1578820653,251,1, ,0.00,24368010047,21,78751021
data/knapsack-250-2.dzn,Model without without Dominance, ,0.0714581, ,251,3599.928,3,20086,19833,0.00,0,0.02,2,3599.937, ,45638227,2293.664,0.009,"maximize",45638227,0,4322,134, ,1578824252,251,1, ,0.00,148377478,56,45644323
data/knapsack-250-2.dzn,Length-2 NoGood detection,256,0.182282,756,268,2.791,27,9836,9564,0.00,17910,0.04,774,2.843,761,19351, ,0.052,"satisfy",19351,0, ,0, ,1578827853,270,15150, ,0.00,654478,36,37261
data/knapsack-250-2.dzn,Model with length-2 NoGoods,15150,0.493385,481,251,3596.664,3,33225,32972,0.00,29,0.01,492,3596.778,490,93015084,1904.768,0.114,"maximize",93015084,0,17335,284, ,1578827856,251,1,9,0.00,236131276,21,93017527
data/knapsack-250-2.dzn,Length-3 NoGood detection,16148,15.0474,1748,777,231.912,787,35006,34224,0.00,560384,0.08,2524,232.130,2495,1266315, ,0.218,"satisfy",1266315,0, ,0,250,1578831469,780,417314,500,0.00,128905400,278,2244403
data/knapsack-250-2.dzn,Model with length-3 NoGoods,432464,17.7293,500,251,0.405,3,435126,434873,0.00,17,0.01,502,2.180,500,803,0.403,1.775,"maximize",803,0,17392,10, ,1578831740,251,1, ,0.00,2223,9,870
data/knapsack-250-2.dzn,Length-4 NoGood detection,433474,52.0609,2010,786, , , , , , , ,2794, ,2769, , , ,"satisfy", ,0, , ,250, , ,7349,500, , , , 
data/knapsack-250-2.dzn,Model with length-4 NoGoods, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
data/knapsack-250-3.dzn,Model with manual Dominance, ,0.511546, ,251,3599.488,15824,12496,12243,0.00,20,0.28,15823,3599.619, ,78854685,3117.210,0.131,"maximize",78854685,0,15832,170, ,1578835115,251,1, ,0.00,20697333640,22,78855887
data/knapsack-250-3.dzn,Model without without Dominance, ,0.074841, ,251,3599.925,3,15040,14787,0.00,0,0.02,2,3599.934, ,56269252,2552.049,0.009,"maximize",56269252,0,3329,122, ,1578838715,251,1, ,0.00,185612630,50,56274429
data/knapsack-250-3.dzn,Length-2 NoGood detection,256,0.253577,756,268,2.699,27,9816,9544,0.00,22747,0.04,774,2.736,761,19500, ,0.037,"satisfy",19500,0, ,0, ,1578842315,270,15821, ,0.00,688480,37,42247
data/knapsack-250-3.dzn,Model with length-2 NoGoods,15821,0.479452,483,251,3596.785,3,28863,28610,0.00,20,0.01,492,3596.875,490,90192316,2681.130,0.090,"maximize",90192316,0,15832,170, ,1578842319,251,1,7,0.00,255227948,22,90193941
data/knapsack-250-3.dzn,Length-3 NoGood detection,16819,1.23371,1748,777,255.651,787,35647,34865,0.00,708732,0.08,2524,255.873,2495,1336024, ,0.222,"satisfy",1336024,0, ,0,250,1578845917,780,430325,500,0.00,154468501,276,2475145
data/knapsack-250-3.dzn,Model with length-3 NoGoods,446146,16.1575,500,251,0.449,3,449409,449156,0.00,6,0.01,502,2.191,500,1548,0.447,1.742,"maximize",1548,0,15899,10, ,1578846195,251,1, ,0.00,3973,8,1601
data/knapsack-250-3.dzn,Length-4 NoGood detection,447156,38.1914,2010,786, , , , , , , ,2794, ,2769, , , ,"satisfy", ,0, , ,250, , ,23079,500, , , , 
data/knapsack-250-3.dzn,Model with length-4 NoGoods, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
data/knapsack-250-4.dzn,Model with manual Dominance, ,0.482088, ,251,3599.518,14765,17188,16935,0.00,0,0.28,14764,3599.614, ,82771510,3247.711,0.096,"maximize",82771510,0,15677,238, ,1578849547,251,1, ,0.00,24376258328,21,82773934
data/knapsack-250-4.dzn,Model without without Dominance, ,0.0737312, ,251,3599.930,3,15580,15327,0.00,0,0.02,2,3599.939, ,63830923,2936.627,0.009,"maximize",63830923,0,4052,236, ,1578853146,251,1, ,0.00,202458440,59,63841798
data/knapsack-250-4.dzn,Length-2 NoGood detection,256,0.179411,756,268,2.314,27,9804,9532,0.00,14732,0.04,774,2.365,761,18137, ,0.051,"satisfy",18137,0, ,0, ,1578856747,270,14762, ,0.00,605359,34,32869
data/knapsack-250-4.dzn,Model with length-2 NoGoods,14762,0.440845,480,251,3597.194,3,32443,32190,0.00,0,0.01,495,3597.306,493,97328389,3324.514,0.112,"maximize",97328389,0,15687,243, ,1578856750,251,1,13,0.00,248658970,21,97331811
data/knapsack-250-4.dzn,Length-3 NoGood detection,15763,1.15398,1751,777,298.649,787,34576,33794,0.00,818863,0.08,2527,298.868,2501,1658881, ,0.219,"satisfy",1658881,0, ,0,250,1578860349,780,499145,500,0.00,191455841,283,2976928
data/knapsack-250-4.dzn,Model with length-3 NoGoods,513907,17.9017,500,251,0.216,3,516320,516067,0.00,13,0.00,502,2.212,500,546,0.202,1.996,"maximize",546,0,15784,10, ,1578860673,251,1, ,0.00,1625,10,612
data/knapsack-250-4.dzn,Length-4 NoGood detection,514917,43.5873,2010,786, , , , , , , ,2794, ,2769, , , ,"satisfy", ,0, , ,250, , ,0,500, , , , 
data/knapsack-250-4.dzn,Model with length-4 NoGoods, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
data/knapsack-250-5.dzn,Model with manual Dominance, ,0.498727, ,251,3599.501,15011,18350,18097,0.00,23,0.28,15010,3599.627, ,83051917,3155.099,0.126,"maximize",83051917,0,14439,281, ,1578863982,251,1, ,0.00,21971739262,23,83054057
data/knapsack-250-5.dzn,Model without without Dominance, ,0.0702374, ,251,3599.930,3,15581,15328,0.00,0,0.02,2,3599.939, ,61974479,3104.859,0.009,"maximize",61974479,0,3145,154, ,1578867582,251,1, ,0.00,196459251,49,61980596
data/knapsack-250-5.dzn,Length-2 NoGood detection,256,0.176645,756,268,2.644,27,9804,9532,0.00,22396,0.04,774,2.695,761,18543, ,0.051,"satisfy",18543,0, ,0, ,1578871182,270,15008, ,0.00,669834,33,40939
data/knapsack-250-5.dzn,Model with length-2 NoGoods,15008,0.446902,477,251,3596.858,3,33847,33594,0.00,23,0.01,491,3596.945,489,98215465,3283.450,0.087,"maximize",98215465,0,14469,288, ,1578871186,251,1,12,0.00,265577111,23,98218097
data/knapsack-250-5.dzn,Length-3 NoGood detection,16005,1.07248,1747,777,215.601,787,34814,34032,0.00,621729,0.08,2523,215.820,2493,1286420, ,0.219,"satisfy",1286420,0, ,0,250,1578874784,780,433362,500,0.00,129120498,307,2343899
data/knapsack-250-5.dzn,Model with length-3 NoGoods,448370,15.7916,500,251,0.438,3,451450,451197,0.00,32,0.01,502,2.176,500,2099,0.430,1.738,"maximize",2099,0,14599,10, ,1578875022,251,1, ,0.00,6245,10,2183
data/knapsack-250-5.dzn,Length-4 NoGood detection,449380,37.9624,2010,786, , , , , , , ,2794, ,2769, , , ,"satisfy", ,0, , ,250, , ,49293,500, , , , 
data/knapsack-250-5.dzn,Model with length-4 NoGoods, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
data/knapsack-250-6.dzn,Model with manual Dominance, ,0.508927, ,251,3599.492,15804,17271,17018,0.00,6,0.28,15803,3599.622, ,81660397,3497.671,0.130,"maximize",81660397,0,16917,330, ,1578878414,251,1, ,0.00,25475173595,23,81662949
data/knapsack-250-6.dzn,Model without without Dominance, ,0.0713957, ,251,3599.928,3,13945,13692,0.00,0,0.02,2,3599.937, ,60998578,3572.208,0.009,"maximize",60998578,0,4986,217, ,1578882014,251,1, ,0.00,191062630,55,61008076
data/knapsack-250-6.dzn,Length-2 NoGood detection,256,0.176752,756,268,2.643,27,9816,9544,0.00,17964,0.04,774,2.679,761,19744, ,0.036,"satisfy",19744,0, ,0, ,1578885614,270,15801, ,0.00,670201,48,37708
data/knapsack-250-6.dzn,Model with length-2 NoGoods,15801,0.46797,481,251,3596.853,3,34102,33849,0.00,8,0.01,494,3596.970,492,98177414,3521.900,0.117,"maximize",98177414,0,16964,346, ,1578885618,251,1,11,0.00,265647803,23,98180061
data/knapsack-250-6.dzn,Length-3 NoGood detection,16801,1.10522,1750,777,245.429,787,35631,34849,0.00,696217,0.08,2526,245.653,2499,1392199, ,0.224,"satisfy",1392199,0, ,0,250,1578889216,780,443551,500,0.00,145382963,292,2532278
data/knapsack-250-6.dzn,Model with length-3 NoGoods,459352,16.1987,498,251,0.452,3,462428,462175,0.00,6,0.01,501,2.224,499,1903,0.403,1.772,"maximize",1903,0,17025,11, ,1578889484,251,1,1,0.00,5578,10,1966
data/knapsack-250-6.dzn,Length-4 NoGood detection,460361,38.4998,2009,786, , , , , , , ,2793, ,2767, , , ,"satisfy", ,0, , ,250, , ,137,500, , , , 
data/knapsack-250-6.dzn,Model with length-4 NoGoods, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
data/knapsack-250-7.dzn,Model with manual Dominance, ,0.487987, ,251,1776.529,15992,17661,17408,0.00,81,0.28,15991,1776.660, ,43427805,1776.528,0.131,"maximize",43427805,0,16010,337, ,1578892846,251,1, ,0.00,11389575507,19,43430429
data/knapsack-250-7.dzn,Model without without Dominance, ,0.0747139, ,251,3599.925,3,18210,17957,0.00,0,0.02,2,3599.934, ,51943003,2782.087,0.009,"maximize",51943003,0,3958,181, ,1578894623,251,1, ,0.00,165466406,53,51951008
data/knapsack-250-7.dzn,Length-2 NoGood detection,256,0.24642,756,268,2.408,27,9836,9564,0.00,16809,0.04,774,2.460,761,19261, ,0.052,"satisfy",19261,0, ,0, ,1578898223,270,15989, ,0.00,624085,32,36070
data/knapsack-250-7.dzn,Model with length-2 NoGoods,15989,0.519025,473,251,1516.369,3,34133,33880,0.00,81,0.01,485,1516.486,483,43427805,1516.368,0.117,"maximize",43427805,0,16010,337, ,1578898226,251,1,10,0.00,110138331,19,43430974
data/knapsack-250-7.dzn,Length-3 NoGood detection,16980,1.22872,1741,777,266.277,787,35831,35049,0.00,685797,0.08,2517,266.500,2481,1503868, ,0.223,"satisfy",1503868,0, ,0,250,1578899744,780,452199,500,0.00,163289126,278,2642015
data/knapsack-250-7.dzn,Model with length-3 NoGoods,468188,16.3609,500,251,0.229,3,470524,470271,0.00,7,0.00,502,2.049,500,425,0.228,1.820,"maximize",425,0,16010,8, ,1578900034,251,1, ,0.00,1184,10,477
data/knapsack-250-7.dzn,Length-4 NoGood detection,469198,39.1723,2010,786, , , , , , , ,2794, ,2769, , , ,"satisfy", ,0, , ,250, , ,0,500, , , , 
data/knapsack-250-7.dzn,Model with length-4 NoGoods, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
data/knapsack-250-8.dzn,Model with manual Dominance, ,0.495688, ,251,3131.686,15990,17464,17211,0.00,83,0.28,15989,3131.817, ,74697004,3131.393,0.131,"maximize",74697004,0,15895,357, ,1578903375,251,1, ,0.00,20304436504,19,74699938
data/knapsack-250-8.dzn,Model without without Dominance, ,0.0724904, ,251,3599.927,3,16629,16376,0.00,0,0.02,2,3599.936, ,63834830,3308.983,0.009,"maximize",63834830,0,4081,220, ,1578906507,251,1, ,0.00,203085879,55,63844285
data/knapsack-250-8.dzn,Length-2 NoGood detection,256,0.244436,756,268,2.729,27,9820,9548,0.00,19753,0.04,774,2.780,761,19574, ,0.051,"satisfy",19574,0, ,0, ,1578910107,270,15987, ,0.00,651055,35,39327
data/knapsack-250-8.dzn,Model with length-2 NoGoods,15987,0.477371,477,251,2696.822,3,33941,33688,0.00,83,0.01,492,2696.912,490,74697004,2696.545,0.090,"maximize",74697004,0,15895,357, ,1578910110,251,1,13,0.00,197969932,19,74700517
data/knapsack-250-8.dzn,Length-3 NoGood detection,16985,1.18756,1748,777,216.031,787,35819,35037,0.00,602691,0.08,2524,216.255,2495,1248483, ,0.224,"satisfy",1248483,0, ,0,250,1578912809,780,398757,500,0.00,129999327,285,2250192
data/knapsack-250-8.dzn,Model with length-3 NoGoods,414744,14.5728,500,251,0.243,3,417357,417104,0.00,3,0.00,502,1.858,500,816,0.238,1.615,"maximize",816,0,15895,6, ,1578913046,251,1, ,0.00,2236,8,849
data/knapsack-250-8.dzn,Length-4 NoGood detection,415754,35.1327,2010,786, , , , , , , ,2794, ,2769, , , ,"satisfy", ,0, , ,250, , ,0,500, , , , 
data/knapsack-250-8.dzn,Model with length-4 NoGoods, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
data/knapsack-250-9.dzn,Model with manual Dominance, ,0.512483, ,251,3599.487,15965,17644,17391,0.00,5349,0.28,15964,3599.618, ,92175330,3512.623,0.131,"maximize",92175330,0,16132,323, ,1578916436,251,1, ,0.00,27466698287,19,92183123
data/knapsack-250-9.dzn,Model without without Dominance, ,0.0592682, ,251,3599.941,3,19051,18798,0.00,0,0.02,2,3599.946, ,53987230,3554.884,0.005,"maximize",53987230,0,4477,145, ,1578920036,251,1, ,0.00,173172009,56,53993886
data/knapsack-250-9.dzn,Length-2 NoGood detection,256,0.178865,756,268,2.814,27,9828,9556,0.00,22933,0.04,774,2.865,761,20087, ,0.051,"satisfy",20087,0, ,0, ,1578923636,270,15962, ,0.00,696912,53,43020
data/knapsack-250-9.dzn,Model with length-2 NoGoods,15962,0.478292,483,251,3596.657,3,34098,33845,0.00,9565,0.01,494,3596.747,492,108026036,3341.490,0.090,"maximize",108026036,0,16162,329, ,1578923640,251,1,9,0.00,264821001,20,108038090
data/knapsack-250-9.dzn,Length-3 NoGood detection,16962,1.15557,1750,777,257.374,787,35810,35028,0.00,736755,0.08,2526,257.598,2499,1476169, ,0.224,"satisfy",1476169,0, ,0,250,1578927238,780,453588,500,0.00,151089994,273,2764669
data/knapsack-250-9.dzn,Model with length-3 NoGoods,469550,16.4128,499,251,0.383,3,472377,472124,0.00,3,0.00,501,2.307,499,942,0.381,1.924,"maximize",942,0,16176,9, ,1578927519,251,1, ,0.00,2539,7,982
data/knapsack-250-9.dzn,Length-4 NoGood detection,470559,39.2825,2009,786, , , , , , , ,2793, ,2767, , , ,"satisfy", ,0, , ,250, , ,1634,500, , , , 
data/knapsack-250-9.dzn,Model with length-4 NoGoods, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
