Instance,Model,flatBoolConstraints,flatTime,evaluatedReifiedConstraints,flatIntVars,solveTime,propagators,variables,boolVariables,baseMem,backjumps,trailMem,flatIntConstraints,time,flatBoolVars,nogoods,optTime,initTime,method,failures,paths,objective,restarts,eliminatedImplications,randomSeed,intVars,nSolutions,evaluatedHalfReifiedConstraints,peakMem,propagations,peakDepth,nodes
data/knapsack-200-1.dzn,Length-3 NoGood detection,10414,0.802467,1397,627,125.149,637,25419,24787,0.00,347495,0.05,2023,125.320,1993,794734, ,0.171,"satisfy",794734,0, ,0,200,1578806414,630,239350,400,0.00,78013601,227,1381579
data/knapsack-200-1.dzn,Model with length-3 NoGoods,248967,9.40685,399,201,0.098,3,250839,250636,0.00,1,0.00,402,1.171,400,273,0.094,1.073,"maximize",273,0,10548,2, ,1578806552,201,1,1,0.00,678,6,281
data/knapsack-200-1.dzn,Length-4 NoGood detection,249777,22.0678,1610,636, , , , , , , ,2244, ,2219, , , ,"satisfy", ,0, , ,200, , ,9841,400, , , , 
data/knapsack-200-1.dzn,Model with length-4 NoGoods, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
data/knapsack-200-2.dzn,Model with manual Dominance, ,0.333493, ,201,1641.070,9218,11426,11223,0.00,55,0.19,9217,1641.158, ,44671767,1494.723,0.088,"maximize",44671767,0,10511,209, ,1578810032,201,1, ,0.00,8334864859,19,44673403
data/knapsack-200-2.dzn,Model without without Dominance, ,0.0689594, ,201,3599.931,3,14554,14351,0.00,0,0.01,2,3599.939, ,59492176,1476.795,0.008,"maximize",59492176,0,3028,117, ,1578811674,201,1, ,0.00,192061949,45,59496483
data/knapsack-200-2.dzn,Length-2 NoGood detection,206,0.24887,606,218,1.472,27,7890,7668,0.00,12822,0.02,624,1.515,611,11859, ,0.043,"satisfy",11859,0, ,0, ,1578815274,220,9215, ,0.00,422924,31,24681
data/knapsack-200-2.dzn,Model with length-2 NoGoods,9215,0.348414,382,201,1444.466,3,21030,20827,0.00,55,0.01,391,1444.546,389,44671767,1312.917,0.080,"maximize",44671767,0,10511,209, ,1578815276,201,1,7,0.00,113639494,19,44673403
data/knapsack-200-2.dzn,Length-3 NoGood detection,10012,0.730339,1397,627,132.894,637,25125,24493,0.00,314030,0.05,2023,133.063,1993,789156, ,0.169,"satisfy",789156,0, ,0,200,1578816722,630,228972,400,0.00,84511741,250,1332158
data/knapsack-200-2.dzn,Model with length-3 NoGoods,238187,9.05363,400,201,0.147,3,240364,240161,0.00,4,0.00,402,1.170,400,590,0.104,1.023,"maximize",590,0,10511,7, ,1578816868,201,1, ,0.00,1397,8,634
data/knapsack-200-2.dzn,Length-4 NoGood detection,238997,20.529,1610,636, , , , , , , ,2244, ,2219, , , ,"satisfy", ,0, , ,200, , ,1365,400, , , , 
data/knapsack-200-2.dzn,Model with length-4 NoGoods, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
data/knapsack-200-3.dzn,Model with manual Dominance, ,0.348268, ,201,1433.317,9965,7953,7750,0.00,48,0.19,9964,1433.410, ,37995165,1433.221,0.093,"maximize",37995165,0,9910,109, ,1578820340,201,1, ,0.00,5470861117,19,37996131
data/knapsack-200-3.dzn,Model without without Dominance, ,0.0688805, ,201,3599.931,3,12740,12537,0.00,0,0.01,2,3599.939, ,62892344,2745.998,0.008,"maximize",62892344,0,2326,106, ,1578821774,201,1, ,0.00,207255156,41,62895927
data/knapsack-200-3.dzn,Length-2 NoGood detection,206,0.244942,606,218,1.602,27,7866,7644,0.00,12770,0.02,624,1.633,611,13166, ,0.031,"satisfy",13166,0, ,0, ,1578825374,220,9962, ,0.00,445555,59,25936
data/knapsack-200-3.dzn,Model with length-2 NoGoods,9962,0.345076,384,201,1304.255,3,18307,18104,0.00,48,0.01,394,1304.340,392,38048591,1304.170,0.085,"maximize",38048591,0,9910,109, ,1578825376,201,1,8,0.00,105134111,18,38049733
data/knapsack-200-3.dzn,Length-3 NoGood detection,10762,0.909074,1400,627,113.639,637,25842,25210,0.00,291089,0.05,2026,113.813,1999,657511, ,0.174,"satisfy",657511,0, ,0,200,1578826682,630,231267,400,0.00,60391905,216,1179942
data/knapsack-200-3.dzn,Model with length-3 NoGoods,241229,9.31279,398,201,0.177,3,243816,243613,0.00,3,0.00,402,1.218,400,1278,0.174,1.041,"maximize",1278,0,9910,8, ,1578826809,201,1,2,0.00,3258,9,1326
data/knapsack-200-3.dzn,Length-4 NoGood detection,242039,21.5209,1610,636, , , , , , , ,2244, ,2219, , , ,"satisfy", ,0, , ,200, , ,2080,400, , , , 
data/knapsack-200-3.dzn,Model with length-4 NoGoods, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
data/knapsack-200-4.dzn,Model with manual Dominance, ,0.334667, ,201,970.213,9653,10910,10707,0.00,48,0.12,9652,970.303, ,26639408,965.693,0.090,"maximize",26639408,0,10426,131, ,1578830300,201,1, ,0.00,5570304546,19,26640517
data/knapsack-200-4.dzn,Model without without Dominance, ,0.070403, ,201,3599.929,3,13404,13201,0.00,0,0.01,2,3599.937, ,65050501,2120.139,0.008,"maximize",65050501,0,3278,182, ,1578831270,201,1, ,0.00,211149115,51,65057501
data/knapsack-200-4.dzn,Length-2 NoGood detection,206,0.247019,606,218,1.514,27,7854,7632,0.00,13761,0.02,624,1.554,611,12664, ,0.040,"satisfy",12664,0, ,0, ,1578834871,220,9650, ,0.00,441147,41,26425
data/knapsack-200-4.dzn,Model with length-2 NoGoods,9650,0.337071,379,201,899.954,3,20950,20747,0.00,48,0.01,392,900.037,390,26639408,896.006,0.083,"maximize",26639408,0,10426,131, ,1578834873,201,1,11,0.00,67194057,19,26641012
data/knapsack-200-4.dzn,Length-3 NoGood detection,10448,0.769796,1398,627,125.513,637,25508,24876,0.00,399862,0.05,2024,125.684,1995,785186, ,0.171,"satisfy",785186,0, ,0,200,1578835774,630,254565,400,0.00,79152520,236,1442899
data/knapsack-200-4.dzn,Model with length-3 NoGoods,264215,9.86229,400,201,0.188,3,266258,266055,0.00,15,0.01,402,1.261,400,419,0.184,1.073,"maximize",419,0,10426,5, ,1578835914,201,1, ,0.00,962,6,454
data/knapsack-200-4.dzn,Length-4 NoGood detection,265025,23.1543,1610,636, , , , , , , ,2244, ,2219, , , ,"satisfy", ,0, , ,200, , ,8437,400, , , , 
data/knapsack-200-4.dzn,Model with length-4 NoGoods, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
data/knapsack-200-5.dzn,Model with manual Dominance, ,0.328124, ,201,951.273,9283,11975,11772,0.00,203,0.19,9282,951.361, ,27761433,757.739,0.088,"maximize",27761433,0,9253,193, ,1578839394,201,1, ,0.00,5000310162,19,27763153
data/knapsack-200-5.dzn,Model without without Dominance, ,0.0710281, ,201,3599.929,3,12486,12283,0.00,0,0.01,2,3599.933, ,79193820,2633.866,0.004,"maximize",79193820,0,2469,130, ,1578840346,201,1, ,0.00,258316612,44,79198164
data/knapsack-200-5.dzn,Length-2 NoGood detection,206,0.243369,606,218,1.374,27,7854,7632,0.00,11759,0.02,624,1.417,611,12102, ,0.043,"satisfy",12102,0, ,0, ,1578843946,220,9280, ,0.00,428290,40,23861
data/knapsack-200-5.dzn,Model with length-2 NoGoods,9280,0.313965,381,201,871.332,3,21643,21440,0.00,41,0.01,390,871.414,388,28112890,681.772,0.082,"maximize",28112890,0,9253,193, ,1578843948,201,1,7,0.00,77021183,19,28114459
data/knapsack-200-5.dzn,Length-3 NoGood detection,10076,0.794302,1396,627,115.432,637,25134,24502,0.00,277670,0.05,2022,115.610,1991,707911, ,0.178,"satisfy",707911,0, ,0,200,1578844820,630,220231,400,0.00,69638269,209,1205812
data/knapsack-200-5.dzn,Model with length-3 NoGoods,229511,8.06525,399,201,0.146,3,231854,231651,0.00,7,0.01,401,1.107,399,1186,0.091,0.961,"maximize",1186,0,9253,6, ,1578844947,201,1, ,0.00,3477,8,1223
data/knapsack-200-5.dzn,Length-4 NoGood detection,230320,19.3104,1609,636, , , , , , , ,2243, ,2217, , , ,"satisfy", ,0, , ,200, , ,1071,400, , , , 
data/knapsack-200-5.dzn,Model with length-4 NoGoods, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
data/knapsack-200-6.dzn,Model with manual Dominance, ,0.347563, ,201,862.395,10460,11341,11138,0.00,64,0.19,10459,862.491, ,26522946,858.290,0.096,"maximize",26522946,0,10960,244, ,1578848437,201,1, ,0.00,5077046051,20,26524865
data/knapsack-200-6.dzn,Model without without Dominance, ,0.0710065, ,201,3599.929,3,15869,15666,0.00,0,0.01,2,3599.937, ,64448623,3271.086,0.008,"maximize",64448623,0,4015,173, ,1578849299,201,1, ,0.00,211216234,47,64454701
data/knapsack-200-6.dzn,Length-2 NoGood detection,206,0.244435,606,218,1.518,27,7862,7640,0.00,13836,0.02,624,1.555,611,13628, ,0.037,"satisfy",13628,0, ,0, ,1578852900,220,10457, ,0.00,465272,48,27464
data/knapsack-200-6.dzn,Model with length-2 NoGoods,10457,0.379009,383,201,782.066,3,22191,21988,0.00,64,0.01,395,782.149,393,26522946,778.200,0.083,"maximize",26522946,0,10960,244, ,1578852902,201,1,10,0.00,73471372,20,26524954
data/knapsack-200-6.dzn,Length-3 NoGood detection,11258,0.894221,1401,627,101.300,637,26333,25701,0.00,276690,0.05,2027,101.476,2001,689190, ,0.176,"satisfy",689190,0, ,0,200,1578853685,630,210229,400,0.00,66431635,209,1176096
data/knapsack-200-6.dzn,Model with length-3 NoGoods,220686,7.7292,398,201,0.147,3,223040,222837,0.00,9,0.01,401,1.058,399,1013,0.136,0.911,"maximize",1013,0,10960,11, ,1578853797,201,1,1,0.00,2729,8,1079
data/knapsack-200-6.dzn,Length-4 NoGood detection,221495,18.3877,1609,636, , , , , , , ,2243, ,2217, , , ,"satisfy", ,0, , ,200, , ,3274,400, , , , 
data/knapsack-200-6.dzn,Model with length-4 NoGoods, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
data/knapsack-200-7.dzn,Model with manual Dominance, ,0.362375, ,201,40.641,10238,9940,9737,0.00,62,0.19,10237,40.735, ,1352486,40.640,0.094,"maximize",1352486,0,10236,172, ,1578857301,201,1, ,0.00,247204238,15,1353731
data/knapsack-200-7.dzn,Model without without Dominance, ,0.0583158, ,201,3599.942,3,14028,13825,0.00,0,0.01,2,3599.950, ,65522590,2409.082,0.008,"maximize",65522590,0,3076,136, ,1578857342,201,1, ,0.00,206968222,44,65527420
data/knapsack-200-7.dzn,Length-2 NoGood detection,206,0.243067,606,218,1.410,27,7890,7668,0.00,10386,0.02,624,1.452,611,12782, ,0.042,"satisfy",12782,0, ,0, ,1578860942,220,10235, ,0.00,425944,26,23168
data/knapsack-200-7.dzn,Model with length-2 NoGoods,10235,0.32897,375,201,36.151,3,20606,20403,0.00,63,0.01,389,36.215,387,1352571,36.151,0.064,"maximize",1352571,0,10236,172, ,1578860944,201,1,12,0.00,3421328,15,1353977
data/knapsack-200-7.dzn,Length-3 NoGood detection,11030,0.762511,1395,627,107.397,637,26141,25509,0.00,285819,0.05,2021,107.539,1989,716335, ,0.142,"satisfy",716335,0, ,0,200,1578860981,630,226507,400,0.00,70526053,245,1228663
data/knapsack-200-7.dzn,Model with length-3 NoGoods,236742,8.39769,400,201,0.091,3,238587,238384,0.00,7,0.00,402,1.058,400,271,0.091,0.967,"maximize",271,0,10236,9, ,1578861101,201,1, ,0.00,751,8,321
data/knapsack-200-7.dzn,Length-4 NoGood detection,237552,19.9849,1610,636, , , , , , , ,2244, ,2219, , , ,"satisfy", ,0, , ,200, , ,103541,400, , , , 
data/knapsack-200-7.dzn,Model with length-4 NoGoods, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
data/knapsack-200-8.dzn,Model with manual Dominance, ,0.3528, ,201,364.413,10566,10821,10618,0.00,63,0.19,10565,364.510, ,9842625,364.413,0.097,"maximize",9842625,0,10240,248, ,1578864600,201,1, ,0.00,2000330255,18,9844720
data/knapsack-200-8.dzn,Model without without Dominance, ,0.0571766, ,201,3599.943,3,16182,15979,0.00,0,0.01,2,3599.951, ,71856471,3102.370,0.008,"maximize",71856471,0,3113,164, ,1578864964,201,1, ,0.00,229093054,45,71862040
data/knapsack-200-8.dzn,Length-2 NoGood detection,206,0.243499,606,218,1.459,27,7886,7664,0.00,11264,0.02,624,1.502,611,13133, ,0.043,"satisfy",13133,0, ,0, ,1578868565,220,10563, ,0.00,444278,32,24397
data/knapsack-200-8.dzn,Model with length-2 NoGoods,10563,0.334118,377,201,311.227,3,21772,21569,0.00,63,0.01,390,311.292,388,9778380,311.227,0.065,"maximize",9778380,0,10240,248, ,1578868567,201,1,11,0.00,26298991,18,9780627
data/knapsack-200-8.dzn,Length-3 NoGood detection,11359,0.858327,1396,627,112.082,637,26465,25833,0.00,308426,0.05,2022,112.260,1991,725265, ,0.178,"satisfy",725265,0, ,0,200,1578868879,630,192247,400,0.00,73593379,280,1248142
data/knapsack-200-8.dzn,Model with length-3 NoGoods,202810,7.34121,399,201,0.105,3,205069,204866,0.00,27,0.00,402,0.984,400,830,0.104,0.879,"maximize",830,0,10240,9, ,1578869002,201,1,1,0.00,2402,11,903
data/knapsack-200-8.dzn,Length-4 NoGood detection,203620,17.0868,1610,636, , , , , , , ,2244, ,2219, , , ,"satisfy", ,0, , ,200, , ,277,400, , , , 
data/knapsack-200-8.dzn,Model with length-4 NoGoods, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
data/knapsack-200-9.dzn,Model with manual Dominance, ,0.350389, ,201,276.422,10301,11071,10868,0.00,85,0.19,10300,276.516, ,8237935,276.421,0.094,"maximize",8237935,0,10325,197, ,1578872494,201,1, ,0.00,1968939290,17,8239497
data/knapsack-200-9.dzn,Model without without Dominance, ,0.0595848, ,201,3599.940,3,15568,15365,0.00,0,0.01,2,3599.947, ,68302573,1972.244,0.007,"maximize",68302573,0,3431,147, ,1578872770,201,1, ,0.00,219469210,46,68307828
data/knapsack-200-9.dzn,Length-2 NoGood detection,206,0.253995,606,218,1.399,27,7886,7664,0.00,12387,0.02,624,1.442,611,12657, ,0.043,"satisfy",12657,0, ,0, ,1578876371,220,10298, ,0.00,429138,29,25044
data/knapsack-200-9.dzn,Model with length-2 NoGoods,10298,0.331633,382,201,240.873,3,21758,21555,0.00,85,0.01,391,240.935,389,8242641,240.872,0.062,"maximize",8242641,0,10325,197, ,1578876373,201,1,7,0.00,20949793,17,8244198
data/knapsack-200-9.dzn,Length-3 NoGood detection,11095,0.805081,1397,627,101.269,637,26202,25570,0.00,303330,0.05,2023,101.406,1993,688285, ,0.137,"satisfy",688285,0, ,0,200,1578876615,630,239715,400,0.00,63841009,255,1231382
data/knapsack-200-9.dzn,Model with length-3 NoGoods,250013,8.92809,400,201,0.127,3,252058,251855,0.00,1,0.00,402,1.137,400,508,0.126,1.010,"maximize",508,0,10325,9, ,1578876729,201,1, ,0.00,1404,7,549
data/knapsack-200-9.dzn,Length-4 NoGood detection,250823,21.4412,1610,636, , , , , , , ,2244, ,2219, , , ,"satisfy", ,0, , ,200, , ,2864,400, , , , 
data/knapsack-200-9.dzn,Model with length-4 NoGoods, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
