Instance,Model,flatBoolConstraints,flatTime,evaluatedReifiedConstraints,flatIntVars,solveTime,propagators,variables,boolVariables,baseMem,backjumps,trailMem,flatIntConstraints,time,flatBoolVars,nogoods,optTime,initTime,method,failures,paths,objective,restarts,eliminatedImplications,randomSeed,intVars,nSolutions,evaluatedHalfReifiedConstraints,peakMem,propagations,peakDepth,nodes
data/knapsack-150-7.dzn,Length-3 NoGood detection,6469,0.518105,1047,477,44.585,487,17814,17332,0.00,104640,0.05,1523,44.682,1493,336400, ,0.097,"satisfy",336400,0, ,0,150,1578845705,480,98389,300,0.00,29973739,172,539429
data/knapsack-150-7.dzn,Model with length-3 NoGoods,104261,3.71198,300,151,0.032,3,105660,105507,0.00,0,0.00,302,0.509,300,206,0.032,0.477,"maximize",206,0,5665,10, ,1578845755,151,1, ,0.00,603,7,252
data/knapsack-150-7.dzn,Length-4 NoGood detection,104871,8.65465,1210,486,2445.105,497,119111,118619,0.00,5441362,0.05,1694,2445.939,1669,14623254, ,0.834,"satisfy",14623254,0, ,0,150,1578845765,490,491714,300,0.00,1275975756,178,20557183
data/knapsack-150-7.dzn,Model with length-4 NoGoods,595975,25.0958,300,151,0.353,3,597304,597151,0.00,0,0.00,302,3.018,300,131,0.351,2.665,"maximize",131,0,5665,3, ,1578848245,151,1, ,0.00,319,6,144
data/knapsack-150-8.dzn,Model with manual Dominance, ,0.229623, ,151,15.890,6114,5372,5219,0.00,40,0.12,6113,15.954, ,631687,15.887,0.064,"maximize",631687,0,5499,130, ,1578848249,151,1, ,0.00,87344406,16,632775
data/knapsack-150-8.dzn,Model without without Dominance, ,0.0607348, ,151,3599.939,3,10123,9970,0.00,0,0.01,2,3599.943, ,82286507,2466.175,0.004,"maximize",82286507,0,1944,152, ,1578848265,151,1, ,0.00,269141274,33,82290112
data/knapsack-150-8.dzn,Length-2 NoGood detection,156,0.240091,456,168,0.757,27,5924,5752,0.00,5431,0.02,474,0.791,461,8535, ,0.034,"satisfy",8535,0, ,0, ,1578851865,170,6111, ,0.00,283317,26,13966
data/knapsack-150-8.dzn,Model with length-2 NoGoods,6111,0.219112,284,151,14.576,3,11774,11621,0.00,40,0.01,293,14.617,291,631687,14.573,0.041,"maximize",631687,0,5499,130, ,1578851867,151,1,7,0.00,1751329,16,632885
data/knapsack-150-8.dzn,Length-3 NoGood detection,6710,0.520299,1049,477,37.408,487,18051,17569,0.00,111126,0.04,1525,37.538,1497,304915, ,0.130,"satisfy",304915,0, ,0,150,1578851882,480,76648,300,0.00,28561149,152,492979
data/knapsack-150-8.dzn,Model with length-3 NoGoods,82759,3.03516,298,151,0.030,3,84211,84058,0.00,2,0.00,302,0.431,300,276,0.029,0.401,"maximize",276,0,5499,7, ,1578851924,151,1,2,0.00,752,8,312
data/knapsack-150-8.dzn,Length-4 NoGood detection,83369,7.04523,1210,486,2291.613,497,97601,97109,0.00,4264603,0.05,1694,2292.300,1669,13801071, ,0.687,"satisfy",13801071,0, ,0,150,1578851932,490,422495,300,0.00,1185818684,166,18567263
data/knapsack-150-8.dzn,Model with length-4 NoGoods,505254,21.675,300,151,0.208,3,506619,506466,0.00,0,0.00,302,2.533,300,165,0.204,2.325,"maximize",165,0,5499,5, ,1578854254,151,1, ,0.00,394,5,184
data/knapsack-150-9.dzn,Model with manual Dominance, ,0.234488, ,151,31.104,5511,6145,5992,0.00,359,0.08,5510,31.163, ,1227990,31.101,0.059,"maximize",1227990,0,5452,104, ,1578854257,151,1, ,0.00,198168893,15,1228999
data/knapsack-150-9.dzn,Model without without Dominance, ,0.0586862, ,151,3599.941,3,10025,9872,0.00,0,0.01,2,3599.945, ,75192897,2616.207,0.004,"maximize",75192897,0,2025,127, ,1578854288,151,1, ,0.00,246941510,36,75196288
data/knapsack-150-9.dzn,Length-2 NoGood detection,156,0.238748,456,168,0.670,27,5904,5732,0.00,5137,0.02,474,0.704,461,7235, ,0.034,"satisfy",7235,0, ,0, ,1578857889,170,5508, ,0.00,239601,24,12372
data/knapsack-150-9.dzn,Model with length-2 NoGoods,5508,0.209621,285,151,28.015,3,11946,11793,0.00,359,0.01,295,28.069,293,1228915,28.011,0.054,"maximize",1228915,0,5452,104, ,1578857890,151,1,8,0.00,3173747,15,1230084
data/knapsack-150-9.dzn,Length-3 NoGood detection,6109,0.495313,1051,477,49.824,487,17422,16940,0.00,135079,0.05,1527,49.949,1501,394324, ,0.125,"satisfy",394324,0, ,0,150,1578857919,480,105303,300,0.00,36588173,195,634705
data/knapsack-150-9.dzn,Model with length-3 NoGoods,110811,4.27753,298,151,0.032,3,112314,112161,0.00,2,0.00,301,0.547,299,304,0.031,0.515,"maximize",304,0,5452,10, ,1578857975,151,1,1,0.00,902,6,355
data/knapsack-150-9.dzn,Length-4 NoGood detection,111420,9.6757,1209,486,2908.147,497,125611,125119,0.00,5271155,0.05,1693,2909.027,1667,18099072, ,0.880,"satisfy",18099072,0, ,0,150,1578857987,490,599865,300,0.00,1431236484,173,24022306
data/knapsack-150-9.dzn,Model with length-4 NoGoods,710676,30.7541,299,151,0.326,3,712052,711899,0.00,1,0.00,302,3.521,300,173,0.319,3.195,"maximize",173,0,5452,5, ,1578860937,151,1,1,0.00,420,6,199
